Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 4,MANABI,URBANO,KARAOKES,2017-09-30,PISTOLA             ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,RESTAURANTE,2017-10-02,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2017-10-02,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-09-29,NINGUNA,SENTIMENTAL,HOMBRE,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-10-04,CINTA DE EMBALAJE,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2017-10-04,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2017-10-04,,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-10-05,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-10-05,PISTOLA             ,MALTRATO,MUJER,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 6,AZUAY,RURAL,TERRENO BALDIO,2017-10-03,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,TERRENO BALDIO,2017-10-02,MARTILLO,AMENAZA,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-10-07,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-10-06,REVOLVER            ,DEUDAS,HOMBRE,SOLTERO,COLOMBIA,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2017-10-03,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2017-10-06,NINGUNA,MALTRATO,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,TRANSPORTE PUBLICO,2017-10-07,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-10-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-10-08,NINGUNA,RIÑAS,HOMBRE,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,GUAYAS,RURAL,RESTAURANTE,2017-10-08,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-10-09,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 2,ORELLANA,URBANO,CASA/VILLA,2017-10-07,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2017-10-08,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2017-10-11,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-10-11,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 2,PICHINCHA,URBANO,VIA PUBLICA,2017-10-11,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,CANCHAS DE USO MULTIPLE,2017-10-11,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-10-11,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-10-11,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2017-10-09,SOGA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 4,MANABI,URBANO,INTERIOR DE VEHICULO PARTICULAR,2017-10-12,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-10-13,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2017-10-11,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,RURAL,VIA PUBLICA,2017-10-14,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-10-15,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2017-10-15,,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-10-16,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-10-16,OBJETO CONTUSO,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-10-17,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,MAR,2017-10-16,OTRO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 7,ZAMORA CHINCHIPE,RURAL,VIA PUBLICA,2017-10-18,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2017-10-18,,ROBO A DOMICILIOS,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,CASA/VILLA,2017-09-15,REVOLVER            ,EMOCIONAL,HOMBRE,EN UNION DE HECHO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2017-10-20,SUBAMETRALLADORA    ,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,LOJA,RURAL,CASA/VILLA,2017-10-17,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-10-20,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2017-10-18,PRENDA TEXTIL,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-10-22,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-10-21,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 3,CHIMBORAZO,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2017-10-20,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-10-23,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2017-10-24,ESCOPETA            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2017-10-23,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE VEHICULO PARTICULAR,2017-10-23,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,QUEBRADAS,2017-10-23,REVOLVER            ,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2017-10-25,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-10-24,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2017-10-24,,EMOCIONAL,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2017-10-25,,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-10-14,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-10-27,SOGA,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2017-10-28,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 2,PICHINCHA,URBANO,VIA PUBLICA,2017-07-30,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-10-27,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-10-29,OTRO,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,BARES,2017-10-28,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-10-29,,RIÑAS,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-10-30,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2017-10-26,MACHETE             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-10-31,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2017-11-01,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-11-02,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-11-02,REVOLVER            ,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-02,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,TERRENO BALDIO,2017-11-02,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,BARES,2017-11-05,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-05,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-11-06,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2017-11-07,MACHETE             ,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-11-07,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-11-08,REVOLVER            ,AMENAZA,HOMBRE,VIUDO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,QUEBRADAS,2017-11-07,CORTO PUNZANTE,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-11-09,,ROBO DE MOTOS,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,SERVICIOS PUBLICOS,2017-11-06,OTRO,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2017-05-27,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 7,EL ORO,RURAL,CASA/VILLA,2017-11-10,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-11-11,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,HOTELES,2017-11-11,,SENTIMENTAL,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-11-11,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-10,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 3,COTOPAXI,RURAL,VIA PUBLICA,2017-11-12,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,NINGUNA
SICARIATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-11-11,,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-11-12,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,QUEBRADAS,2017-11-10,MACHETE             ,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,INTERIOR DE VEHICULO PARTICULAR,2017-11-13,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-11-01,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 6,AZUAY,URBANO,TERRENO BALDIO,2017-11-14,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,EN UNION DE HECHO,COLOMBIA,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,ESTADIOS,2017-11-14,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,CARCHI,RURAL,VIA PUBLICA,2017-11-15,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2017-11-15,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-11-12,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2017-11-17,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-11-19,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2017-11-19,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,BARES,2017-11-19,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2017-11-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-11-19,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-11-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2017-11-19,REVOLVER            ,ROBO DE MOTOS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2017-11-20,PISTOLA             ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-11-21,OTRO,MALTRATO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,TERRENO BALDIO,2017-11-22,ROCA,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-11-22,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-11-23,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-11-23,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-09-23,,ROBO DE MOTOS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
FEMICIDIO,ZONA 7,EL ORO,RURAL,HACIENDAS,2017-11-23,SOGA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2017-11-23,CUCHILLO            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-24,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-11-26,CUCHILLO            ,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 1,CARCHI,RURAL,FINCA,2017-11-24,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-11-25,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2017-11-25,PISTOLA             ,DEUDAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2017-11-25,PISTOLA             ,AMENAZA,HOMBRE,CASADO,COLOMBIA,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-11-26,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-11-24,NINGUNA,EMOCIONAL,MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,SANTA ELENA,URBANO,BARES,2017-11-24,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-11-27,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-11-27,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 7,LOJA,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2017-11-25,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-11-29,,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2017-11-30,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2017-11-30,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-11-29,,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-12-01,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2017-12-01,,RIÑAS,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-12-02,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-12-01,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2017-12-03,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-12-04,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-12-04,,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-12-01,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-12-01,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-12-01,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2017-12-01,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,VIA PUBLICA,2017-12-05,,LITIGIO DE BIENES,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-12-04,,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-12-04,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-12-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-12-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-12-08,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 2,NAPO,RURAL,CASA/VILLA,2017-12-09,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-12-09,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-12-10,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2017-12-09,,SENTIMENTAL,MUJER,CASADO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 4,MANABI,RURAL,CASA/VILLA,2017-12-10,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
