Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
FEMICIDIO,ZONA 2,PICHINCHA,RURAL,TERRENO BALDIO,2016-11-01,OBJETO CONTUSO,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2016-12-05,MACHETE             ,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2016-11-22,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 5,GUAYAS,RURAL,FINCA,2016-12-05,NAVAJA,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-12-06,REVOLVER            ,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-06,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2016-12-05,,ABIGEATO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-12-07,REVOLVER            ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2016-12-08,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-12-08,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,VIA PUBLICA,2016-12-08,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-12-10,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-12-10,CUCHILLO            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-10,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,RURAL,CASA/VILLA,2016-12-11,PRENDA TEXTIL,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
SICARIATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-12-10,PISTOLA             ,AMENAZA,MUJER,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 6,MORONA SANTIAGO,RURAL,VIA PUBLICA,2016-12-09,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
SICARIATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-11,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2016-11-12,NINGUNA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2016-12-12,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-12-11,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-12-14,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 6,MORONA SANTIAGO,RURAL,VIA PUBLICA,2016-12-14,FUSIL               ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-12-15,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 1,SUCUMBIOS,RURAL,FINCA,2016-12-14,CARTUCHERA          ,LITIGIO DE BIENES,MUJER,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,TUNGURAHUA,URBANO,VIA PUBLICA,2016-12-15,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,COTOPAXI,RURAL,INTERIOR DE VEHICULO PARTICULAR,2016-12-15,REVOLVER            ,SENTIMENTAL,HOMBRE,CASADO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-12-16,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2016-12-12,REVOLVER            ,DEFENSA PROPIA,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-16,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CONJUNTO HABITACIONAL,2016-12-17,ROCA,RIÑAS,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,VIA PUBLICA,2016-12-17,REVOLVER            ,ROBO A DOMICILIOS,MUJER,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-12-18,NINGUNA,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-12-18,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,"TIENDAS, MICROMERCADO, ABARROTES",2016-12-17,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 1,IMBABURA,URBANO,QUEBRADAS,2016-12-16,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2016-12-19,PALO,RIÑAS,HOMBRE,SOLTERO,BRASIL,
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-12-19,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-12-19,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,2016-12-20,PISTOLA             ,EMOCIONAL,HOMBRE,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-12-22,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,MAR,2016-12-22,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2016-12-23,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-12-24,PISTOLA             ,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-12-24,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-12-25,PISTOLA             ,RIÑAS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-25,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-25,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 2,PICHINCHA,RURAL,FINCA,2016-12-22,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2016-12-27,CARTUCHERA          ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,NIGHT CLUBS,2016-12-27,PISTOLA             ,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2016-12-27,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2016-12-28,REVOLVER            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2016-12-27,CUCHILLO            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,OTROS CENTROS DE DIVERSIÓN,2016-12-25,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-12-28,,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-12-30,NINGUNA,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2016-12-30,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2016-12-30,CUCHILLO            ,SENTIMENTAL,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2016-12-30,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,MANABI,RURAL,CASA/VILLA,2016-12-29,REVOLVER            ,MALTRATO,MUJER,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,QUEBRADAS,2016-12-31,SOGA,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 1,IMBABURA,URBANO,CASA/VILLA,2016-12-31,CORTO PUNZANTE,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2016-12-30,NINGUNA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-12-30,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,RURAL,CANCHAS DE USO MULTIPLE,2016-12-26,NINGUNA,RIÑAS,HOMBRE,CASADO,ECUADOR,ELEMENTAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-12-05,AGROQUIMICO,EMOCIONAL,MUJER,EN UNION DE HECHO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,RURAL,HACIENDAS,2016-06-21,MACHETE             ,DEUDAS,NO DETERMINADO,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-10-21,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ESTADOS UNIDOS,INICIAL
,,,,,,,,,,,
,,,,,,,,,,,
