Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/19/2019,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-10-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA-VILLA,10/19/2019,,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,10/20/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,HOSPITALES,2019-10-20,OBJETO CONTUSO,RIÑAS,HOMBRE,CASADO,VENEZUELA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/14/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/21/2019,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,PANADERIA,10/22/2019,PISTOLA             ,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/22/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/20/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,10/22/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/23/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,RURAL,NIGHT CLUBS,10/24/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,RURAL,TERRENO BALDIO,10/24/2019,HIDROCARBUROS,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,URBANO,VIA PUBLICA,10/24/2019,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,CASA-VILLA,10/23/2019,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,RURAL,TERRENO BALDIO,10/26/2019,HIDROCARBUROS,ACTOS DE ODIO,NO DETERMINADO,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,IMBABURA,RURAL,CANCHAS DE USO MULTIPLE,10/26/2019,,RIÑAS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,PARQUEADEROS,10/27/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/26/2019,,ROBO A PERSONAS,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,10/26/2019,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 2,PICHINCHA,RURAL,CASA-VILLA,10/27/2019,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/27/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,RIO,10/27/2019,CORTO PUNZANTE,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,10/27/2019,CUCHILLO            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,10/27/2019,OBJETO CONTUSO,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,10/28/2019,OBJETO CONTUSO,LINCHAMIENTO,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,URBANO,VIA PUBLICA,10/23/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 4,MANABI,RURAL,CASA-VILLA,10/28/2019,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,CARCHI,URBANO,VIA PUBLICA,10/27/2019,,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,10/29/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,10/29/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,10/29/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,EL ORO,RURAL,MAR,10/26/2019,OTRO,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,10/31/2019,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,10/30/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 7,LOJA,URBANO,MEDIOS DE COMUNICACION,10/31/2019,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,10/31/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,10/29/2019,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,CASA-VILLA,2019-10-30,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2019-10-31,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,ELEMENTAL
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2019-09-14,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-07-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,11/13/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-15,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-15,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2019-11-15,,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2019-11-15,ESCOPETA            ,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,URBANO,CASA-VILLA,2019-11-15,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2019-11-15,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,ESPECIAL
HOMICIDIO,ZONA 1,SUCUMBIOS,RURAL,RIO,11/15/2019,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-11-17,,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2019-11-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,PARQUEADEROS,2019-11-18,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA-VILLA,2019-11-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-18,,SENTIMENTAL,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,11/17/2019,,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,11/19/2019,,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,CAÑAR,RURAL,CASA-VILLA,2019-11-18,OTRO,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-18,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2019-11-18,,ROBO EN EJES VIALES O CARRETERAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,11/20/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-21,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2019-11-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2019-11-22,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2019-11-22,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-11-22,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-22,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-11-22,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 6,MORONA SANTIAGO,RURAL,VIA PUBLICA,2019-11-23,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-11-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-11-24,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,RIO,2019-11-23,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,NO DETERMINADO,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-11-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-11-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2019-11-24,,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,BOLIVAR,URBANO,NIGHT CLUBS,2019-11-24,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2019-11-24,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2019-11-24,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2019-11-22,,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-24,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,COTOPAXI,RURAL,TERRENO BALDIO,2019-11-25,,AMENAZA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2019-11-25,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA-VILLA,2019-11-26,,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2019-11-26,REVOLVER            ,EMOCIONAL,HOMBRE,EN UNION DE HECHO,ECUADOR,
FEMICIDIO,ZONA 7,EL ORO,URBANO,TERRENO BALDIO,2019-11-26,NINGUNA,AMENAZA,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-26,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-27,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2019-11-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,TUNGURAHUA,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2019-11-27,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2019-11-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,COTOPAXI,URBANO,CENTROS Y SUBCENTROS DE SALUD,2019-11-29,,AMENAZA,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-11-30,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,LOJA,RURAL,VIA PUBLICA,2019-11-29,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE VEHICULO PARTICULAR,2019-11-29,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-11-30,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-11-30,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2019-11-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA-VILLA,2019-11-16,,MALTRATO,MUJER,VIUDO,ECUADOR,
HOMICIDIO,ZONA 1,IMBABURA,URBANO,CASA-VILLA,2019-11-15,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,RURAL,CASA-VILLA,2019-10-28,,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA-VILLA,2019-10-23,,ROBO A PERSONAS,MUJER,VIUDO,ECUADOR,
FEMICIDIO,ZONA 7,LOJA,RURAL,FINCA,2019-10-28,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA-VILLA,2019-10-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,MORONA SANTIAGO,URBANO,HOSPITALES,2019-10-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,10/29/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,VIA PUBLICA,2019-10-26,,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA-VILLA,2019-10-31,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2019-10-30,CUCHILLO            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-10-31,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,TRANSPORTE PUBLICO,2019-10-31,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-10-31,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,RURAL,TERRENO BALDIO,9/14/2019,CORREA,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,11/13/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA-VILLA,2019-11-18,,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,TUNGURAHUA,URBANO,CASA-VILLA,2019-11-19,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,11/26/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,MANABI,RURAL,RIO,2019-11-27,,ROBO A ENTIDADES FINANCEIRAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA-VILLA,11/27/2019,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,BARES,11/29/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,11/30/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,11/29/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,11/29/2019,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,11/30/2019,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,11/30/2019,,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,11/16/2019,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2019-11-15,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,11/23/2019,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,PARQUES Y PLAZAS,12/13/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,CASA-VILLA,12/14/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/14/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-12-14,,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,FINCA,12/15/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,12/14/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/14/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/15/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/15/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,OTROS LOCALES COMERCIALES,12/15/2019,,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA-VILLA,12/15/2019,,AMENAZA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA-VILLA,12/15/2019,,AMENAZA,MUJER,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,12/15/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,12/15/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/15/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,COTOPAXI,RURAL,TERRENO BALDIO,12/17/2019,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,12/16/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA-VILLA,12/17/2019,PISTOLA             ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/17/2019,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,12/17/2019,,SECUESTRO,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/18/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,12/18/2019,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/19/2019,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,BOLIVAR,RURAL,CASA-VILLA,12/20/2019,,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,12/20/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/21/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,12/20/2019,,AMENAZA,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/15/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,12/20/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,12/22/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,12/22/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,12/23/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CLINICAS,2019-12-22,OTRO,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,12/23/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA-VILLA,12/25/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2019-12-25,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,FINCA,12/25/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 2,PICHINCHA,RURAL,TERRENO BALDIO,12/25/2019,NINGUNA,AMENAZA,NO DETERMINADO,,,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,12/25/2019,,RIÑAS,HOMBRE,CASADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-12-25,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
